@timestamp,@duration
2019-07-25 02:57:11.539,1142.1
2019-07-25 02:57:12.021,397.85
2019-07-25 02:57:13.198,1060.29
2019-07-25 02:57:14.140,856.61
2019-07-25 02:57:14.479,231.93
2019-07-25 02:57:15.339,751.16
2019-07-25 02:57:15.518,70.29
2019-07-25 02:57:15.762,182.96
2019-07-25 02:57:16.120,261.49
2019-07-25 02:57:17.258,1039.31
2019-07-25 02:57:17.541,216.47
2019-07-25 02:57:17.778,155.48
2019-07-25 02:57:18.039,166.52
2019-07-25 02:57:18.558,406.08
2019-07-25 02:57:18.760,122.15
2019-07-25 02:57:18.918,75.43
2019-07-25 02:57:20.398,1398.28
2019-07-25 02:57:21.898,1377.5
2019-07-25 02:57:22.220,245.99
2019-07-25 02:57:22.360,60.06
2019-07-25 02:57:22.558,103.86
2019-07-25 02:57:23.320,647.06
2019-07-25 02:57:23.520,93.17
2019-07-25 02:57:23.922,340.64
2019-07-25 02:57:24.921,883.25
2019-07-25 02:57:25.998,999.59
2019-07-25 02:57:26.740,662.9
2019-07-25 02:57:27.059,229.76
2019-07-25 02:57:28.518,1361.76
2019-07-25 02:57:29.118,510.89
2019-07-25 02:57:29.381,192.88
2019-07-25 02:57:30.418,936.19
2019-07-25 02:57:30.621,135.55
2019-07-25 02:57:31.458,737.55
2019-07-25 02:57:32.999,1467.22
2019-07-25 02:57:34.058,976.96
2019-07-25 02:57:35.381,1241.84
2019-07-25 02:57:36.800,1338.39
2019-07-25 02:57:38.198,1298.5
2019-07-25 02:57:39.079,807.46
2019-07-25 02:57:40.599,1432.68
2019-07-25 02:57:40.758,60.6
2019-07-25 02:57:42.040,1221.82
2019-07-25 02:57:43.395,1260.72
2019-07-25 02:57:44.378,853.07
2019-07-25 02:57:44.978,515.17
2019-07-25 02:57:45.963,924.07
2019-07-25 02:57:46.281,236.26
2019-07-25 02:57:46.938,556.05
2019-07-25 02:57:47.938,914.98
2019-07-25 02:57:48.821,810.98
2019-07-25 02:57:49.798,862.69
2019-07-25 02:57:50.463,598.38
2019-07-25 02:57:51.939,1400.01
2019-07-25 02:57:52.198,164.36
2019-07-25 02:57:53.039,772
2019-07-25 02:57:53.238,91.79
2019-07-25 02:57:54.339,1021.75
2019-07-25 02:57:54.619,203.86
2019-07-25 02:57:55.479,775.3
2019-07-25 02:57:56.338,752.85
2019-07-25 02:57:56.858,442.71
2019-07-25 02:57:57.843,906.52
2019-07-25 02:57:59.258,1321.64
2019-07-25 02:57:59.758,412.39
2019-07-25 02:57:59.901,64.14
2019-07-25 02:58:00.740,757.23
2019-07-25 02:58:00.919,97.88
2019-07-25 02:58:01.243,240.49
2019-07-25 02:58:01.960,634.06
2019-07-25 02:58:02.160,100.64
2019-07-25 02:58:03.058,817.68
2019-07-25 02:58:03.260,98.86
2019-07-25 02:58:04.020,683.93
2019-07-25 02:58:05.198,1062.21
2019-07-25 02:58:05.598,303.54
2019-07-25 02:58:06.518,837.16
2019-07-25 02:58:06.759,178.11
2019-07-25 02:58:07.480,630.76
2019-07-25 02:58:07.878,296.42
2019-07-25 02:58:09.258,1307.67
2019-07-25 02:58:10.698,1344.54
2019-07-25 02:58:10.901,64.98
2019-07-25 02:58:11.119,143.37
2019-07-25 02:58:12.260,1046.11
2019-07-25 02:58:13.518,1161.08
2019-07-25 02:58:14.018,423.89
2019-07-25 02:58:14.740,604.97
2019-07-25 02:58:15.218,377.79
2019-07-25 02:58:15.738,436.02
2019-07-25 02:58:15.898,89.94
2019-07-25 02:58:16.920,937.37
2019-07-25 02:58:17.060,59.51
2019-07-25 02:58:17.318,128.36
2019-07-25 02:58:17.478,85.63
2019-07-25 02:58:18.561,1014.92
2019-07-25 02:58:18.671,25.8
2019-07-25 02:58:18.898,130.66
2019-07-25 02:58:19.019,56.84
2019-07-25 02:58:20.619,1514.12
2019-07-25 02:58:22.198,1476.82
2019-07-25 02:58:23.238,957.11
2019-07-25 02:58:23.878,527.52
2019-07-25 02:58:24.120,158.77
2019-07-25 02:58:25.558,1329.51
2019-07-25 02:58:25.718,80.88
2019-07-25 02:58:26.618,821.9
2019-07-25 02:58:26.719,37.86
2019-07-25 02:58:27.260,452.35
2019-07-25 02:58:27.541,189.41
2019-07-25 02:58:27.718,55.94
2019-07-25 02:58:27.959,183.58
2019-07-25 02:58:29.362,1323.2
2019-07-25 02:58:30.679,1232.87
2019-07-25 02:58:30.900,131.42
2019-07-25 02:58:31.638,638.85
2019-07-25 02:58:32.479,777.76
2019-07-25 02:58:33.099,536.1
2019-07-25 02:58:34.258,1069.75
2019-07-25 02:58:34.779,455.31
2019-07-25 02:58:35.538,663.79
2019-07-25 02:58:36.101,493.92
2019-07-25 02:58:36.858,674.06
2019-07-25 02:58:37.041,97.61
2019-07-25 02:58:38.218,1075.78
2019-07-25 02:58:38.578,282.2
2019-07-25 02:58:38.981,342.77
2019-07-25 02:58:40.058,982.49
2019-07-25 02:58:41.161,1042.33
2019-07-25 02:58:41.318,54.33
2019-07-25 02:58:42.198,802.65
2019-07-25 02:58:42.541,251.95
2019-07-25 02:58:43.458,826.79
2019-07-25 02:58:43.818,255.28
2019-07-25 02:58:44.778,883.11
2019-07-25 02:58:45.618,757.07
2019-07-25 02:58:45.839,157.52
2019-07-25 02:58:47.298,1329.74
2019-07-25 02:58:47.781,411.46
2019-07-25 02:58:48.405,507.94
2019-07-25 02:58:48.679,213.19
2019-07-25 02:58:49.400,615.84
2019-07-25 02:58:49.620,110.33
2019-07-25 02:58:51.020,1303.56
2019-07-25 02:58:51.941,820.7
2019-07-25 02:58:52.258,202.03
2019-07-25 02:58:53.118,772.04
2019-07-25 02:58:54.678,1478.11
2019-07-25 02:58:54.902,156.12
2019-07-25 02:58:55.179,167.53
2019-07-25 02:58:56.558,1288.18
2019-07-25 02:58:56.999,360.03
2019-07-25 02:58:57.300,217.34
2019-07-25 02:58:57.618,233.55
2019-07-25 02:58:57.861,156.75
2019-07-25 02:58:59.002,1055.2
2019-07-25 02:58:59.938,831.57
2019-07-25 02:59:00.298,265.12
2019-07-25 02:59:01.038,647.14
2019-07-25 02:59:02.661,1550.89
2019-07-25 02:59:02.920,172.93
2019-07-25 02:59:04.179,1137.29
2019-07-25 02:59:04.418,136.94
2019-07-25 02:59:05.132,627.16
2019-07-25 02:59:05.298,67.73
2019-07-25 02:59:05.418,47.09
2019-07-25 02:59:06.102,595.73
2019-07-25 02:59:06.318,109.05
2019-07-25 02:59:06.878,472.17
2019-07-25 02:59:07.039,77.23
2019-07-25 02:59:07.698,562.37
2019-07-25 02:59:08.318,541.38
2019-07-25 02:59:08.579,171.39
2019-07-25 02:59:09.938,1277.35
2019-07-25 02:59:10.719,627.78
2019-07-25 02:59:11.018,205.2
2019-07-25 02:59:12.318,1216.91
2019-07-25 02:59:13.702,1314.81
2019-07-25 02:59:14.478,678.68
2019-07-25 02:59:15.019,470.53
2019-07-25 02:59:15.359,244.39
2019-07-25 02:59:15.578,124.34
2019-07-25 02:59:16.238,567.48
2019-07-25 02:59:16.478,132.59
2019-07-25 02:59:16.919,371.86
2019-07-25 02:59:17.659,660.99
2019-07-25 02:59:17.925,185.83
2019-07-25 02:59:18.078,68.47
2019-07-25 02:59:18.700,537.86
2019-07-25 02:59:18.898,116.88
2019-07-25 02:59:19.601,627.63
2019-07-25 02:59:19.798,118.86
2019-07-25 02:59:20.079,194.4
2019-07-25 02:59:21.098,927.45
2019-07-25 02:59:21.521,354.55
2019-07-25 02:59:22.100,493.74
2019-07-25 02:59:22.662,477.44
2019-07-25 02:59:23.718,966.37
2019-07-25 02:59:23.960,153.99
2019-07-25 02:59:24.939,894.82
2019-07-25 02:59:25.080,51.96
2019-07-25 02:59:25.221,53.3
2019-07-25 02:59:26.181,876.17
2019-07-25 02:59:26.480,218.82
2019-07-25 02:59:27.418,816.24
2019-07-25 02:59:27.579,92.13
2019-07-25 02:59:28.438,756.98
2019-07-25 02:59:29.938,1411.39
2019-07-25 02:59:30.542,440.88
2019-07-25 02:59:30.838,208.26
2019-07-25 02:59:31.640,714.74
2019-07-25 02:59:32.878,1136.46
2019-07-25 02:59:33.061,112.59
2019-07-25 02:59:33.541,394.02
2019-07-25 02:59:34.398,758.25
2019-07-25 02:59:34.618,127.93
2019-07-25 02:59:34.818,95.36
2019-07-25 02:59:35.781,896.55
2019-07-25 02:59:36.298,435.04
2019-07-25 02:59:36.839,457.4
2019-07-25 02:59:37.078,147.58
2019-07-25 02:59:37.658,492.28
2019-07-25 02:59:38.938,1197.43
2019-07-25 02:59:39.081,56.83
2019-07-25 02:59:39.260,71.47
2019-07-25 02:59:40.658,1283.94
2019-07-25 02:59:42.161,1405.76
2019-07-25 02:59:42.379,127.89
2019-07-25 02:59:42.898,423.54
2019-07-25 02:59:43.359,386.93
2019-07-25 02:59:43.598,139.05
2019-07-25 02:59:44.058,356.04
2019-07-25 02:59:44.898,755.13
2019-07-25 02:59:45.198,220.03
2019-07-25 02:59:45.880,621.5
2019-07-25 02:59:46.358,377.05
